0	0.0179727908897292	0.00226018168383535	0.0341743817099144	0.00431390446385883	0	0	0	0.00131481722953884	0	0	0	0	0.0012387534228713	0	0	0	0	0.000565045420958839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0248185334898074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000575911679054201	0	0	0.000673708001912461	0.000586777937149563	0	0	0	0.000532446646672752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000510714130482027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000565045420958839	0	0	0	0	0	0	0	0	0	0	0	0	0.000510714130482027	0	0	0	0	0.000782370582866084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109749206763159	0	0	0	0	0	0	0	0.00199939148954666	0.00284695962098492	0.000532446646672752	0	0.00538966401529969	0	0	0	0	0	0	0	0	0	0	0	0	0.000630242969531012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000565045420958839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000565045420958839	0	0	0	0	0	0	0	0	0.000510714130482027	0	0	0	0.00237971052288434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00492009363349999	0	0.0280033523104933	0.0628774961708522	0.00672629540791261	0	0	0	0.000549085339421437	0	0	0	0	0.000534635725226137	0	0	0	0.000484062075542583	0.000643007831690894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000744155131058001	0	0.00611941161170997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108372106464757	0	0	0	0.000541860532323787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000599658989104991	0.000512961303933185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00628558217495593	0.00119209317111233	0.00073693032396035	0	0.00129324047047944	0.00109094587174522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000549085339421437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000520186111030836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000484062075542583	0	0	0	0	0	0	0	0	0.00239863595641996	0	0.000549085339421437	0.00234806230673641	0	0	0	0	0	0	0	0.000541860532323787	0	0	0.000512961303933185	0	0	0	0	0	0	0	0	0	0	0	0.000643007831690894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115596913562408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000512961303933185	0	0	0	0.00138716296274889	0	0	0.000549085339421437	0	0	0	0	0.000512961303933185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00475672636617176	0.109929943703441	0	0.0334450387270024	0.00235986891261087	0	0	0	0	0.000525237281490194	0	0	0.000525237281490194	0	0	0	0	0	0.0013463828905805	0	0	0	0	0	0	0	0	0	0	0	0.000525237281490194	0	0	0	0.000591816655200219	0	0	0	0	0	0	0	0.000591816655200219	0	0	0	0.002700163489351	0	0	0	0	0.000495646448730183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000532634989680197	0	0	0	0.000466055615970172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000525237281490194	0	0	0	0	0	0	0	0	0	0	0	0	0.010830244790164	0	0.00262618640745097	0.000591816655200219	0.00311443514799115	0	0	0.000754566235380279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000466055615970172	0	0	0	0.000495646448730183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000791554776330293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000754566235380279	0	0	0	0	0	0	0	0	0.00259659557469096	0.000466055615970172	0	0.00516360031662191	0	0	0	0	0	0	0	0	0	0	0.00125021268411046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00139816684791052	0	0.000710179986240263	0	0	0	0	0	0	0	0	0	0.00094690664832035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0230311570377329	0.069552737331037	0.01115286258546	0	0.0236000208757372	0	0	0	0	0	0	0	0.000574082772297897	0.00193100568863838	0	0	0	0	0.000574082772297897	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000746307603987266	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116277856061792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000772402275455352	0	0	0	0.000699337195344711	0	0.000600177443765983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000600177443765983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000589739575178749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000746307603987266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000563644903710662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00589217681749387	0.00118469808465111	0.00168571577683837	0	0	0	0	0.000855905224153228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00193100568863838	0	0	0	0	0	0	0.00123166849329367	0	0	0	0	0	0	0.000699337195344711	0	0.000600177443765983	0	0	0	0.000631491049527686	0	0	0	0	0.00432127759511508	0	0.000636709983821304	0.00595480402901727	0	0	0	0	0	0	0	0	0	0	0.00112728980742132	0.000574082772297897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000600177443765983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000600177443765983	0	0	0	0	0	0	0.000824591618391524	0	0	0	0	0.00291216533583842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000563644903710662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0030408093668296	0.0150619529385018	0.00276609450191353	0.0275188511234891	0	0	0	0	0	0	0	0	0	0.00126937213443977	0	0	0	0	0	0.000975711416770869	0	0	0	0	0	0.000956765564018036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0439922700920768	0	0	0	0.000682050699101967	0	0	0	0	0	0	0	0	0	0.000445227539691562	0	0	0	0	0.000710469478231215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000454700466067978	0	0	0	0	0	0	0	0	0	0	0	0	0.000691523625478383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000596794361714221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0106380963207154	0.00190405820165966	0.0148819673373499	0	0	0.000539956803455724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00047364631882081	0	0	0	0	0	0	0	0	0	0	0.000682050699101967	0	0	0	0	0	0	0	0	0	0.00122200750255769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000530483877079307	0	0	0	0.000710469478231215	0.005030123905877	0	0.000596794361714221	0.00329657837899284	0	0	0	0	0	0	0	0	0	0	0.00107044068053503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0376950360250028	0.00172570101633452	0	0.000795253924578118	0	0	0	0	0	0	0	0	0.000691870914382962	0	0.000628250600416713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111335549440936	0	0	0	0	0	0	0.00354683250361841	0.0195473414661301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000516915050975777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00054077266871312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000572582825696245	0	0	0.00236985669524279	0.000683918375137181	0	0	0.00233009399901389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000516915050975777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00125650120083343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00123264358309608	0.00864441016016414	0	0	0.00371383582777981	0.00219490083183561	0	0.000588487904187807	0.00357069012135575	0.0113244158859924	0.041066912665214	0.00951123693795429	0.00291858190320169	0.0049862421071048	0	0	0.000580535364942026	0	0	0	0	0	0	0.0010974504159178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000516915050975777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000572582825696245	0	0	0.000588487904187807	0	0	0	0	0	0	0	0	0	0	0	0	0.00171774847708873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.0295112447336669	0	0.00345154973594161	0.000632948948711355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00395098601578416	0	0	0	0	0	0	0.00994422137389481	0.010992543070198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000667563344344008	0	0	0	0	0	0	0	0.000558775243784244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000618114207725933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000687342998991238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00117194453784837	0.00175544434994165	0	0	0.000509326107166169	0	0.0032438633621457	0	0	0	0.000632948948711355	0.000667563344344008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000618114207725933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000667563344344008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000806020926874617	0	0.000667563344344008	0	0	0.0013252368613644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000677453171667623	0	0	0	0.000667563344344008	0	0	0	0	0	0	0	0	0	0.000687342998991238	0.00115710979686295	0.0252042249342326	0	0.00130545720671717	0.00386692248353344	0.00374824455565006	0.000578554898431473	0.0111408904800522	0.00911842079237296	0.00474217220167336	0.0167335878315565	0.00658168008386574	0.00357022766382499	0	0.000509326107166169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143402496192416	0.00255157544949265	0.000618114207725933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000578554898431473	0	0	0	0	0.000632948948711355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122633858812825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000855470063492691	0	0
0	0	0	0	0	0	0	0	0.00199336899700995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000576314165802195	0	0	0	0	0	0	0	0	0.000474611665954749	0.00054919349917621	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000488171999267742	0	0	0.000494952165924238	0	0	0.000481391832611246	0	0	0	0	0	0	0	0	0	0.000515292665893728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00684118815640488	0.00282732949575901	0	0.0160418743092705	0.00332228166168324	0.00486137949270793	0.0167944728081416	0.00686152865637437	0.00162723999755914	0.00241373932971272	0	0.000508512499237231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00054919349917621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000488171999267742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000420370332702778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134654109798019	0.00100346466516147	0.00747852382211555	0.00054919349917621	0.000989904331848477	0.00155943833099418	0	0.00105770599841344	0	0.00143739533117724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00145773583114673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000800059665466577	0	0	0	0	0	0	0.00129501183139082	0	0	0	0	0	0.00422404382699727	0	0	0	0	0	0	0	0	0	0.000494952165924238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.00154858691444057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000485693168619998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000513849294337099	0	0	0	0	0	0	0	0.000443458980044346	0	0.000471615105761447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000436419948615071	0	0.00155562594586985	0	0	0	0	0	0	0	0	0	0	0	0	0.00245662196881709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000478654137190723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000492732200049273	0.0292612536514976	0.000563122514342027	0.00915777988948721	0	0.0243339316510048	0	0	0.00275930032027593	0	0.0295780100658149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104881568296202	0.000485693168619998	0.00192869461162144	0.000485693168619998	0	0	0	0.000415302854327245	0	0	0	0.00173160173160173	0	0.000549044451483476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000443458980044346	0	0.000513849294337099	0	0	0	0	0	0	0.000957308274381445	0.000485693168619998	0	0	0	0.000492732200049273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.054242100418867	0.0029289486205471	0.00274174551297552	0.00159122641435848	0.000510908481080786	0	0	0	0.000951615796822227	0	0	0	0	0	0	0.000487508092634338	0	0	0	0	0	0.000573309516937981	0	0	0	0	0	0.000666911070723774	0	0	0	0	0	0	0	0	0.000542108999009384	0.000409506797812844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00365046059764592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00078781307769709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000725412041839895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000542108999009384	0	0	0	0.000471907833670039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000409506797812844	0	0.000409506797812844	0	0.00382206344625321	0	0.000561609322714757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000409506797812844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000573309516937981	0	0	0.00159902654384063	0.000542108999009384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000639610617536251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000573309516937981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
