1.06622	0.402506	0.246961	0.312329	0.189631	0.128123	0.0933338	0.0437809	0.0425809
0.379568	3.08278	1.10091	0.317708	0.367541	0.217629	0.103319	0.111685	0.05376
0.484429	0.959317	3.64474	1.1933	0.836634	0.810537	0.458878	0.22007	0.132034
0.703397	0.570266	1.31892	1.72883	1.23607	0.782965	0.641177	0.343115	0.250942
0.504172	0.709313	0.929751	1.13028	1.42014	0.888995	0.640326	0.461215	0.288683
0.277349	0.191407	0.405146	0.518581	0.49283	0.642891	0.480812	0.259883	0.178636
0.183717	0.100257	0.10853	0.246325	0.225374	0.297331	0.412033	0.37089	0.190947
0.0643255	0.0528377	0.0602267	0.0809151	0.108441	0.0904375	0.15216	0.217101	0.145722
0.0228664	0.0227117	0.0237927	0.0292999	0.0397624	0.032981	0.0488142	0.0635131	0.0573675
