0.924266	0.384916	0.501992	1.21276	0.835824	0.690574	0.848956	0.592516	0.599208
0.432179	1.50527	0.40136	0.701932	1.53076	0.703846	0.580755	0.788467	0.972833
0.425291	0.217872	1.4811	0.249119	0.498855	0.720011	0.394688	0.22165	0.225274
0.89627	0.408552	0.204192	1.10027	0.276475	0.323784	0.656394	0.422923	0.395114
0.382472	0.712817	0.364957	0.174115	1.05205	0.239177	0.285101	0.546768	0.617211
0.127344	0.180508	0.412807	0.114866	0.177726	0.708417	0.250226	0.285946	0.455194
0.0557131	0.0366045	0.0660692	0.106239	0.0698769	0.115128	0.573357	0.183048	0.147915
0.0186703	0.0209207	0.0181484	0.0219363	0.047099	0.0391897	0.0541553	0.300772	0.246447
0.0107445	0.00934662	0.0123243	0.0067904	0.0272459	0.0284526	0.0106137	0.107912	0.177353
