0	0.00138937084590129	0.000391497388534465	0.00365516198204451	0.00160113534242675	0.000423528993050921	0.000862628904964009	1.46811520700424e-05	3.87048554573846e-05	7.29608769541503e-05	3.55906716849514e-06	9.87641139257401e-05	6.53978592210981e-05	1.46811520700424e-05	0.00139337479646585	4.44883396061892e-05	1.73504524464138e-05	4.98269403589319e-05	1.15669682976092e-05	1.33465018818568e-06	4.44883396061892e-07	1.15669682976092e-05	8.89766792123784e-06	1.06772015054854e-05	0	3.24764879125181e-05	8.89766792123784e-07	6.22836754486649e-06	2.22441698030946e-06	0	0	0	2.4913470179466e-05	5.7834841488046e-06	3.11418377243325e-06	8.89766792123784e-06	8.89766792123784e-06	5.7834841488046e-06	0	1.77953358424757e-06	0	0	0	0	4.44883396061892e-07	8.89766792123784e-07	4.44883396061892e-07	2.22441698030946e-06	8.89766792123784e-07	8.89766792123784e-07	0	0	0	0	0	0	0	6.67325094092838e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00048670243529171	1.42362686739806e-05	1.51260354661043e-05	0	8.89766792123784e-07	0	0	2.58032369715897e-05	0	0	0	0	6.45080924289744e-05	0	0
0.0261895208007189	0	0.0271163834272441	0.000231715656631306	0.000621676151937652	0.00993551522823992	0.000259973663537563	0	1.69548041437541e-05	9.0425622100022e-05	5.65160138125138e-06	0.000723404976800176	0.000152593237293787	1.13032027625028e-05	0.00733577859286429	0.000129986831768782	5.65160138125138e-05	0.00189328646271921	5.65160138125138e-06	0	1.13032027625028e-05	1.13032027625028e-05	0.000135638433150033	0.000141290034531284	0	2.26064055250055e-05	0.000107380426243776	2.82580069062569e-05	5.65160138125138e-06	0	0	0	2.82580069062569e-05	5.65160138125138e-06	5.65160138125138e-06	6.78192165750165e-05	1.13032027625028e-05	0	0	5.65160138125138e-06	0	0	0	0	0	0	0	5.65160138125138e-06	1.69548041437541e-05	5.65160138125138e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188876518161421	1.69548041437541e-05	5.65160138125138e-05	0	0	0	0	0.000316489677350077	0	0	0	0	0.000271276866300066	0	0
0.00210362759499835	0.0118339310480661	0	4.10330480168728e-05	0.000481454430064641	0.000719446108562503	2.46198288101237e-05	1.91487557412073e-05	2.46198288101237e-05	5.47107306891637e-05	1.91487557412073e-05	0.0162901200626985	0.000475983356995724	2.73553653445819e-06	0.0345607685763447	0.000259875970773528	7.65950229648292e-05	0.0035917594697436	2.46198288101237e-05	1.64132192067491e-05	8.20660960337456e-06	3.55619749479564e-05	5.19751941547055e-05	0.000112156997912786	2.73553653445819e-06	8.20660960337456e-06	2.73553653445819e-05	4.3768584551331e-05	1.09421461378327e-05	0	0	0	3.82975114824146e-05	5.74462672236219e-05	5.47107306891637e-06	0.000434950308978852	8.20660960337456e-06	0	5.47107306891637e-06	5.47107306891637e-06	0	0	0	0	0	2.73553653445819e-06	0	5.47107306891637e-06	0	1.36776826722909e-05	0	5.47107306891637e-06	0	0	0	0	0	8.20660960337456e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142795007098717	8.20660960337456e-05	8.7537169102662e-05	1.64132192067491e-05	8.20660960337456e-06	0	0	0.00609203986223838	0	0	0	0	0.000765950229648292	0	0
0.0221188380191617	3.06969224629846e-05	4.77507682757539e-05	0	0.00331526762600234	0.000373479223299646	1.70538458127692e-05	0.000197824611428123	0.00143252304827262	0.000209762303497062	6.82153832510769e-06	1.02323074876615e-05	2.04646149753231e-05	1.02323074876615e-05	0.000218289226403446	6.82153832510769e-06	3.41076916255385e-06	2.38753841378769e-05	2.89915378817077e-05	5.11615374383077e-06	0	6.82153832510769e-06	6.82153832510769e-06	3.41076916255385e-06	0	0	0	1.70538458127692e-06	0	0	0	0	1.02323074876615e-05	6.82153832510769e-06	0	5.11615374383077e-06	3.41076916255385e-06	0	0	1.70538458127692e-06	0	0	0	0	0	1.36430766502154e-05	0	0	0	3.41076916255385e-06	0	1.53484612314923e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38753841378769e-05	1.70538458127692e-06	8.52692290638462e-06	0	0	0	0	5.11615374383077e-06	0	0	0	0	1.36430766502154e-05	0	0
0.0418801965317388	0.000569923657806805	0.000202230975350802	0.0212296562533035	0	0.0171574597951033	6.43462194298006e-05	3.21731097149003e-05	0.000248192560657802	0.000514769755438405	0	0.000110307804736801	2.29807926535002e-05	4.59615853070004e-06	0.00125015512035041	4.59615853070004e-05	2.75769511842002e-05	0.000261981036249902	1.83846341228002e-05	0	4.59615853070004e-06	1.37884755921001e-05	9.19231706140008e-06	1.83846341228002e-05	0	0	1.37884755921001e-05	4.59615853070004e-06	4.59615853070004e-06	0	0	0	3.67692682456003e-05	9.19231706140008e-06	0	4.59615853070004e-06	3.67692682456003e-05	4.59615853070004e-06	0	0	0	0	0	0	0	1.83846341228002e-05	4.59615853070004e-06	0	0	0	4.59615853070004e-06	4.59615853070004e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.81346950219007e-05	1.37884755921001e-05	1.37884755921001e-05	0	4.59615853070004e-06	0	0	2.29807926535002e-05	0	0	0	0	2.75769511842002e-05	0	0
0.00475623143560011	0.00313180987245716	0.000781782135576003	0.000526649642229343	0.00626596040999089	0	2.34066507657486e-05	3.04286459954732e-05	0.00100648598292719	0.0118156773065499	3.51099761486229e-05	0.00016384655536024	6.31979570675212e-05	7.02199522972457e-06	0.00535544169520328	6.5538622144096e-05	8.192327768012e-05	0.00917540710017344	4.9153966608072e-05	2.80879809188983e-05	9.36266030629943e-06	0	1.17033253828743e-05	3.04286459954732e-05	1.17033253828743e-05	2.34066507657486e-06	9.36266030629943e-06	2.80879809188983e-05	2.34066507657486e-06	0	0	0	0.000161505890283665	3.51099761486229e-05	2.10659856891737e-05	1.17033253828743e-05	2.80879809188983e-05	2.10659856891737e-05	0	2.34066507657486e-06	2.34066507657486e-06	0	0	0	9.36266030629943e-06	4.68133015314972e-06	4.68133015314972e-06	7.02199522972457e-06	2.34066507657486e-06	4.68133015314972e-06	7.02199522972457e-06	0	0	0	0	0	0	2.34066507657486e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34066507657486e-06	0	0	0.000131077244288192	1.6384655536024e-05	6.08572919909463e-05	1.17033253828743e-05	0	0	0	1.6384655536024e-05	0	0	0	0	0.000147461899824216	0	0
0.00807532766588332	0.000126176994779427	8.6746683910856e-05	3.94303108685709e-05	3.94303108685709e-05	0.00033910067346971	0	7.88606217371418e-06	0	2.36581865211425e-05	7.88606217371418e-06	5.52024352159992e-05	0	0	0.000473163730422851	7.88606217371418e-06	0	3.94303108685709e-05	0	0	0	1.57721243474284e-05	7.88606217371418e-06	0	0	0	0	0	7.88606217371418e-06	0	0	0	0	0	0	0	4.73163730422851e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.57721243474284e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033910067346971	0	0	0	0	0	0	0	0	0	0	0	3.94303108685709e-05	0	0
0.000223774137304081	0	1.86478447753401e-05	0.000386942779088307	9.32392238767005e-06	4.66196119383502e-05	0	0	0.00638688683555398	0.00151979934919022	1.39858835815051e-05	1.39858835815051e-05	0	0	8.39153014890304e-05	2.79717671630101e-05	9.32392238767005e-06	1.86478447753401e-05	4.66196119383502e-06	4.66196119383502e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66196119383502e-06	4.66196119383502e-06	4.66196119383502e-06	0	0	0	0	0	0	0	0	0	4.66196119383502e-06	0	1.39858835815051e-05	4.66196119383502e-06	1.86478447753401e-05	0	4.66196119383502e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66196119383502e-06	0	0	0	0	0	0	0	0	0	0	0	9.32392238767005e-06	0	0
0.000704556129638328	1.77918214555133e-05	5.69338286576427e-05	0.0029320921758686	0.000135217843061901	0.000989225272926541	0	0.00476109142149537	0	0.0204783864952958	6.04921929487453e-05	2.84669143288213e-05	1.0675092873308e-05	5.337546436654e-05	0.000505287729336579	2.84669143288213e-05	3.55836429110267e-06	0.000128101114479696	3.55836429110267e-06	0	0	3.2025278619924e-05	4.2700371493232e-05	3.55836429110267e-06	0	0	0	3.55836429110267e-06	0	0	0	0	1.0675092873308e-05	1.0675092873308e-05	1.77918214555133e-05	1.42334571644107e-05	1.42334571644107e-05	3.55836429110267e-06	0	0	0	0	0	0	7.11672858220533e-06	7.11672858220533e-06	0	1.77918214555133e-05	0	0	3.55836429110267e-06	5.69338286576427e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2025278619924e-05	7.11672858220533e-06	0	0	3.55836429110267e-06	0	0	3.55836429110267e-06	0	0	0	0	2.1350185746616e-05	0	0
0.000273417508535534	3.38850758441473e-05	2.80428213882599e-05	0.000265238352297291	7.24439552530047e-05	0.00298422357606732	3.50535267353248e-06	0.000149561714070719	0.00353923774937663	0	0.000891528029968429	2.92112722794374e-05	2.57059196059049e-05	2.33690178235499e-06	0.00121402047593342	3.38850758441473e-05	1.63583124764849e-05	0.000223174120214901	5.84225445588747e-06	3.50535267353248e-06	3.50535267353248e-06	5.84225445588747e-06	7.01070534706497e-06	8.17915623824246e-06	0	0	3.50535267353248e-06	4.79064865382773e-05	1.16845089117749e-06	0	0	0	6.54332499059397e-05	5.84225445588747e-05	4.79064865382773e-05	5.84225445588747e-06	8.17915623824246e-06	3.03797231706149e-05	2.33690178235499e-06	1.16845089117749e-06	0	0	0	0	7.24439552530047e-05	3.62219776265023e-05	5.84225445588747e-06	1.75267633676624e-05	1.98636651500174e-05	5.37487409941648e-05	1.16845089117749e-06	7.01070534706497e-06	5.84225445588747e-06	0	0	0	0	2.10321160411949e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75267633676624e-05	7.01070534706497e-06	1.40214106941299e-05	1.16845089117749e-06	4.67380356470998e-06	0	0	1.16845089117749e-06	0	0	0	0	4.79064865382773e-05	0	0
